112	15530	4	31.14
188	580	3	3.85
155	175	16	17.56
1552	102	27	27.61
17282	1978	3	46.6
403	3870	9	86.34
1618	183	3	9.29
371	682	16	101.27
3566	107	4	4.11
396	304	3	5.32
276	5370	3	22.52
4682	272	3	21.18
6732	1894	6	82.98
105	22728	4	26.94
664	1957	6	47.21
4910	1084	7	83.15
4725	2981	20	335.72
127	188	23	24.3
239	10895	3	27.55
391	1232	3	13.28
103	6073	7	14.89
2528	113	4	8.9
101	4405	11	16.96
102	5149	16	48.24
12092	110	3	15.96
302	8453	8	90.52
549	1492	4	24.11
105	2112	34	108.68
102	185	143	20.16
101	926	26	3.93
102	2541	102	549.06
287	1528	8	49.37
106	4091	4	3.99
150	8515	3	20.79
101	8246	5	8.85
1608	347	4	21.32
102	5515	5	5.27
8925	707	3	33.03
104	988	33	38.02
135	1594	13	61.87
224	141	34	89.94
1760	1191	4	32.35
161	3196	8	51.07
104	2727	12	17.23
4187	119	3	10.34
7112	101	6	10.18
28449	2868	3	60.15
556	1924	9	74.88
1102	9	17	86.77
2029	108	7	5.83
402	873	3	11.23
1460	32383	3	55.01
666	6472	20	286.93
102	22914	4	21.83
7789	1234	3	35.42
347	1671	4	21.71
248	1651	3	11.99
250	907	3	8.42
10693	31293	3	72.19
691	101	126	234.54
2885	15659	3	48.75
249	544	4	9.42
8	379	9	16.29
105	18417	4	22.46
184	391	4	4.27
12873	101	3	6.35
217	1596	3	10.54
727	112	10	13.43
2415	125	7	28.34
192	691	5	12.32
195	1878	4	16.53
103	464	37	5.46
101	1826	26	26.78
132	1165	3	4.02
2174	239	7	43.2
9559	107	3	9.16
731	232	4	10.64
228	1471	16	108.96
320	591	3	7.69
453	512	5	19.53
149	8560	5	40.15
9502	14	11	47.22
520	1081	7	44.55
13944	295	3	32.11
1034	101	59	76.99
221	7143	4	33.18
4096	106	18	67.65
1912	260	11	77.89
1428	101	26	15.95
227	10821	3	27.31
3181	7605	3	42.16
1047	831	6	41.65
815	3229	3	24.74
117	230	17	9.07
3752	869	4	37.69
3754	115	3	8.52
180	443	14	47.13
149	1578	76	682.27
101	12758	3	6.35
785	241	3	7.18
5226	104	6	10.85
989	1306	5	37.35
480	312	3	6.62
386	105	35	10.9
2376	107	9	12.67
325	110	15	4.17
2786	343	4	26.64
3201	320	3	19
297	102	87	27.98
1321	101	50	74.18
11680	18143	3	63.52
2724	967	5	45.92
108	1104	15	13.96
573	230	5	13.06
110	6186	3	9.51
7736	101	7	15.85
152	9199	3	21.83
108	6652	3	6.32
209	312	4	4.02
10347	6289	3	51.13
4562	5488	4	58.62
2192	223	6	34.55
151	1545	4	11.57
239	555	19	97.89
751	1550	3	18.53
4233	107	4	5.54
12291	101	4	10.16
301	105	68	52.8
378	110	82	254.18
375	2057	3	16.37
953	608	8	53.29
2099	135	5	17.73
212	494	11	38.76
115	514	12	14.94
6476	128	3	15.82
12704	476	4	48.75
101	10211	5	12.22
9426	109	3	9.36
507	2193	4	27.22
3062	1144	4	37.75
114	4472	4	14.91
102	11671	3	6.31
101	11951	3	5.88
293	285	4	6.54
11770	101	5	14.32
170	596	4	6.23
539	133	27	102.35
2554	117	5	14.36
13968	1371	6	94.15
450	1833	4	24.6
2492	343	4	25.34
866	110	57	231.07
354	295	29	168.35
514	206	4	6.92
575	138	9	18.4
4470	168	5	32.6
5495	939	3	30.44
3992	145	5	27.75
1914	101	17	8.95
1392	15761	9	164.26
3002	2106	15	204.34
198	2193	15	107.66
742	772	3	13.85
707	281	44	347.86
10416	102	3	5.23
101	9531	4	7.16
621	6683	5	54.37
410	285	7	22.11
595	143	5	6.68
212	838	6	20.31
3703	15569	4	70.83
702	15165	4	54.55
150	517	8	16.31
1868	478	3	17.3
817	192	5	13.99
361	2500	7	53.2
453	243	16	72.25
105	2792	18	47.73
1724	275	5	27.24
284	2774	3	16.99
365	2	4	7.15
12547	101	6	22.04
17498	11268	5	113.47
1935	110	7	12.77
4523	4067	3	39.52
911	881	5	32
588	135	22	81.08
122	4381	7	37.83
186	5891	38	508.66
560	940	7	43.41
218	213	97	572.3
184	121	17	6.35
104	17491	6	39.06
3823	150	3	13.74
1689	2710	3	28.08
852	103	104	264.51
4434	3330	3	37.5
10729	101	3	4.74
1889	8667	20	367.47
311	3581	3	19.8
278	2694	6	41.71
186	1698	4	15.24
251	243	5	6.25
276	340	11	40.14
120	2892	5	17.4
977	149	36	222.98
2847	109	25	99.43
2	708	4	11.72
12722	205	9	111.25
225	1558	7	36.93
104	782	22	6.63
3262	117	4	12.34
130	4387	3	12.47
105	5137	4	6.02
935	188	4	10.44
8380	104	12	58.2
970	2021	6	52.71
523	2855	3	21.01
2331	113	13	55.33
105	3953	9	20.36
7287	102	4	5.29
7806	30169	3	69.03
738	2480	3	21.74
255	2881	5	32.63
101	716	36	6.34
606	130	6	6.97
103	1576	24	26.97
29103	14	3	19.77
1122	1578	5	40.56
102	453	103	111.54
391	3296	4	29.49
106	5403	4	6.48
1001	208	4	11.92
190	8190	3	22.98
715	8292	7	88.43
3429	106	14	38.11
276	4122	7	59.31
2226	3132	3	31.41
5263	14	5	4.26
345	847	6	28.4
12365	2120	7	116.89
283	777	11	58.26
343	5270	5	44.9
499	4004	5	44.51
125	4670	5	26.13
12454	785	4	51.86
805	10065	3	34.91
2028	116	17	79.13
1370	2597	5	48.99
6989	539	3	28.94
663	1255	3	16.48
3408	106	35	164.29
344	101	69	8.81
283	562	13	64.53
715	10999	4	49.67
516	649	5	22.98
190	5490	16	161.21
489	304	19	107.06
3457	107	8	16.61
105	8273	10	47.69
39	9990	3	17.06
357	190	19	70.26
459	935	3	12.52
101	2335	13	6.39
11218	101	3	5.09
196	2750	4	20.37
132	1101	5	10.43
2682	792	15	164.91
637	2026	33	379.07
6358	402	6	61.61
642	141	5	6.86
106	1147	12	4.52
609	1346	7	49.98
550	885	4	19.68
17465	103	4	18.81
5124	1	7	59.4
7834	2042	13	213.57
1152	3289	3	27.12
103	2870	89	524.69
192	156	60	215.87
1212	8	41	291.04
104	759	42	44.52
1966	1325	35	461.95
400	359	13	62.47
877	142	5	10.09
1611	201	57	532.91
1176	980	28	301.31
345	3646	3	20.62
122	111	107	81.58
1848	134	14	73.37
313	3120	7	55.74
166	10207	3	24.12
110	9042	4	19.61
2504	647	4	30.41
1036	604	6	37.52
5673	3823	13	221.23
2572	565	4	29.67
2639	110	6	13.49
105	2839	18	48.66
106	2955	6	5.62
343	18437	3	36.33
10136	103	7	26.9
1184	145	5	13.06
485	153	12	32.63
288	8272	3	26.7
584	111	14	17.78
4510	2110	3	33.96
104	4815	4	3.85
1509	155	3	7.14
4543	906	5	52.48
547	850	7	41.54
5474	101	5	3.96
4453	102	7	7.59
1923	134	12	60.32
424	670	10	55.98
101	7643	5	7.79
104	7179	3	4.35
102	666	32	5.04
704	182	3	4.53
158	1092	3	5.85
636	1413	3	16.86
999	156	3	4.93
899	3160	3	25.25
829	6271	3	30.68
2709	102	9	4.33
101	17720	3	9.86
2387	2620	3	30.4
276	3305	5	35.68
466	1333	22	197.54
7014	2206	4	53.77
1904	351	5	31.04
103	20759	5	29.89
1579	259	19	146.67
3054	157	3	12.22
311	4479	3	21.72
124	6618	3	15.52
463	127	13	25.59
11584	189	3	26.48
101	21593	3	12.52
127	4917	3	13.32
1106	571	3	14.76
1174	256	3	10.19
186	242	6	5.14
1810	3213	7	82.39
126	299	16	23.73
792	302	17	107.94
423	2810	3	19.52
26746	121	3	30.1
516	468	4	14.35
4127	101	7	4.89
459	122	7	4.97
105	7420	3	5.8
225	961	4	12.78
738	277	26	178.07
228	589	5	13.29
4248	126	8	47.46
26132	3316	3	56.82
706	153	8	21.01
103	1597	30	45.3
135	651	7	12.66
523	5782	6	63.17
132	257	12	12.14
4919	102	6	6.43
10675	107	3	10.2
1906	1840	5	48.59
16970	110	3	19.35
1076	109	11	5.95
717	148	5	8.79
626	488	3	10.4
273	125	11	8.67
18562	14	4	17.02
1325	139	5	13.1
843	1539	3	19.29
101	13088	3	6.35
240	24636	3	38.54
110	6223	3	9.67
482	239	4	8.12
450	115	9	6.03
1377	1243	9	83.4
108	6621	5	15.35
1207	8548	11	165.75
350	5136	3	23.69
17529	101	5	23.6
297	140	8	7.07
16	286	37	28.4
2660	101	18	21.46
3686	102	12	18.31
199	1593	6	27.54
110	1217	11	18.83
234	119	71	216.44
428	11960	4	46.85
108	256	37	7.15
2754	178	4	19.42
205	1002	6	22.14
1672	107	11	11.73
108	5013	3	4.21
1563	1905	3	24.83
2041	182	12	76.17
545	261	7	24.52
7700	129	6	43.96
414	125	10	12.39
653	113	8	7.16
2153	657	8	69.37
213	3275	8	57.75
2288	118	3	5.54
16942	102	3	9.84
407	508	7	30.04
147	6895	3	18.67
18862	642	3	40.1
2097	199	4	17.79
115	6131	3	12.59
4174	102	7	6.58
11616	1555	4	57.2
3790	1556	20	284.79
1355	1113	6	48.82
959	16980	5	76.57
915	1256	3	18.56
884	165	3	5.15
144	8015	4	28.75
531	925	9	59.1
101	11609	5	14.32
229	437	4	7.08
839	134	10	28.78
328	457	3	6.5
110	584	48	139.57
509	6077	10	117.33
1602	106	18	25.54
2618	101	11	5.27
4635	3822	5	70.78
893	508	4	19.19
101	24918	3	14.67
9975	108	3	9.78
108	5898	3	5.44
480	1491	3	15.71
140	5284	4	22.84
545	1405	4	23.55
447	440	3	7.94
864	918	3	16.07
27854	16	4	37.33
232	272	4	4.1
229	635	9	34.93
21275	107	3	18.58
110	2994	8	24.86
108	3389	4	4.01
612	1214	11	86.37
201	148	27	57.06
377	1184	8	49.46
4511	13806	3	51.02
101	11968	3	5.88
1370	25544	3	50.1
179	1737	6	27.25
148	578	14	44.93
690	1175	5	32.09
5448	108	4	8.43
211	900	4	11.14
115	485	15	22.85
6789	134	3	17.25
102	14218	4	13.73
442	8596	3	29.94
158	510	5	7.37
1312	3098	3	27.62
103	1323	25	22.72
423	4632	3	23.72
800	556	21	168.95
101	2810	15	15.43
2535	3489	9	120.34
16892	321	3	34.94
10362	107	4	15.51
361	1167	9	56.77
1896	1496	7	69.16
6141	101	12	31.82
521	2127	36	411.21
5059	329	3	23.14
346	473	5	16.46
428	5561	11	124.16
1303	1036	4	28.39
218	1340	7	33.52
20649	109	5	37.62
659	308	5	18.23
1173	125	4	6.1
15009	45	8	82.09
435	382	12	59.47
432	1041	4	19.27
755	193	3	5.25
125	114	69	45.23
187	941	4	10.44
157	1457	3	7
101	6812	10	25.72
831	5716	3	29.88
13701	14086	3	62.52
104	1664	32	65.61
102	872	130	356.13
106	3402	5	4.72
770	2061	5	39.61
5785	103	26	132.3
223	1120	37	293.51
2717	2343	3	30.52
10842	14	6	19.12
904	1549	3	19.76
4610	197	8	64.12
102	5817	7	12.1
130	401	15	29.17
1588	11778	6	92.11
104	307	46	6.52
287	153	13	24.51
1307	155	7	25.71
104	2418	9	6.86
834	607	3	13.31
2573	448	3	19.22
7698	32451	3	69.03
594	3635	3	23.7
250	196	9	14.74
1783	1046	3	21.75
104	19749	3	14.2
101	19253	3	11.02
15276	151	4	39.09
308	1267	6	32.33
279	107	66	60.78
101	34841	3	19.08
8	396	13	32.81
5262	1723	3	33.93
663	122	19	54.79
590	439	3	9.41
39	28274	3	33.16
105	22453	4	26.94
246	8144	4	36.11
561	1020	4	21.02
4616	102	8	11.03
13093	14	6	23.35
499	2298	3	19
321	2872	4	26.52
105	406	108	211.91
102	1760	13	4.01
9271	102	4	7.89
1757	1082	3	21.89
101	8223	4	5.51
899	467	6	32.9
1925	465	4	25.48
1477	843	3	18.97
1034	946	3	17.47
105	4860	9	25.48
101	5720	5	4.45
5502	408	5	47.19
14176	14	5	19.46
350	22727	3	39.37
256	13850	4	43.99
1708	132	26	161.46
151	668	8	19.87
2699	118	5	15.73
522	15136	3	36.99
39	4865	4	16.39
538	3258	3	22.24
409	145	9	15.06
1704	129	3	5.53
1192	1113	5	37.49
1456	9864	4	54.26
644	119	6	4.99
108	1141	12	8.09
200	231	24	76.28
112	282	170	817.94
122	12801	9	90.63
108	7835	9	43.67
7670	107	4	11.71
1977	387	3	16.33
649	6021	3	28.76
616	6815	3	29.51
6618	104	9	29.62
924	1117	13	115.58
110	6882	3	10.54
170	1016	6	19.55
1127	676	6	39.89
110	315	17	6.37
1641	122	4	7.52
200	1102	30	211.09
1223	1192	3	20.11
1125	1978	5	43.34
2305	101	20	21.27
3330	102	12	15.2
112	2657	11	46.77
16	3596	3	3.87
784	16497	6	92.84
166	3258	11	79.3
140	3246	39	360.12
39	4648	7	35.56
2582	719	3	21.95
534	320	3	7.17
102	12147	8	36.56
101	11404	9	37.56
105	10481	9	48.58
533	452	3	9.08
884	465	3	12.26
12320	106	4	16.24
7337	107	3	6.93
8452	26523	4	93.28
114	2413	4	8.58
6890	1646	5	65.78
5447	306	6	55.48
657	602	5	24.57
2613	118	3	6.45
566	115	38	129.43
102	10786	6	19.69
2104	1626	5	48.26
2930	9	5	25.04
6126	102	7	13.09
407	239	11	38.21
336	245	12	40.75
2825	101	15	15.64
3849	102	7	5.44
39	3529	3	7.98
207	508	4	6.92
206	140	15	14.52
148	1465	3	6.66
1163	595	3	15.24
107	17954	3	15.81
9299	108	4	14.54
4417	507	7	69.5
16	740	13	8.65
1226	139	18	88.68
260	1082	7	34.28
198	4141	5	33.47
8735	101	5	9.66
1862	1483	4	34.72
1768	202	3	10.62
1190	132	9	29.61
18656	17523	4	95.41
110	1455	14	34.14
16	2199	6	7.91
110	3313	13	56.16
838	155	7	19.28
1949	106	14	19.5
352	1175	5	25.59
1534	551	3	16.61
541	1325	12	95.62
105	26919	3	19.47
488	8321	12	160.79
783	579	5	25.95
1460	6226	13	191.8
114	3318	3	7.21
2191	39	4	8.13
3212	45	13	68.7
333	3562	11	103.36
101	14972	3	7.46
1523	139	3	5.98
101	10753	12	58.67
1050	623	6	37.99
101	8401	4	5.8
232	107	77	56.15
324	1267	8	48.32
9727	243	3	26.65
108	3249	6	9.23
296	2119	3	15.27
804	373	5	21.99
112	2391	5	12.31
1733	944	4	30.23
682	784	3	13.52
1595	1983	4	36
2009	137	3	7.54
150	670	9	24.22
114	648	8	7.21
209	1815	4	17
5324	101	7	8.6
271	982	3	9.68
1356	530	3	15.61
3472	149	15	113.57
5734	4688	6	94.89
374	187	4	4.16
1496	201	77	758.78
102	9325	14	69.66
1622	1058	3	21.09
39	4987	3	10.84
102	10165	5	13.72
241	4818	8	70.12
921	2352	3	22.87
177	223	7	6.04
1707	165	4	14.12
688	1340	6	42.37
39	1051	24	91.25
212	723	4	9.36
3341	103	9	9.92
39	2662	6	19.49
3009	12046	4	64.74
140	18534	3	27.85
25985	1564	3	50.98
1362	2111	7	69.57
2073	115	4	7.69
546	1988	3	18.42
3065	128	13	79.29
1467	758	3	18.2
417	850	3	11.18
107	7559	6	22.53
10269	103	8	33.42
1865	245	3	12.7
4734	342	15	165.81
2852	332	21	213.02
16	1616	7	7.04
16	4337	3	5.09
108	5081	3	4.31
2556	133	3	8.78
6492	832	3	31.07
545	117	20	45.02
960	107	20	20.85
898	176	4	9.45
7126	14	11	34.49
1833	4358	10	134.81
15635	205	3	30.13
1125	6820	3	33.4
229	1905	3	12.36
108	2601	5	4.04
112	1302	4	3.85
1125	125	4	5.82
1225	137	6	16.55
4417	45	3	9.77
1912	155	32	244.07
150	3677	3	13.42
102	14602	4	13.73
1165	119	18	68.26
2381	3812	4	46.98
101	15346	3	8.13
207	946	3	7.04
114	3432	4	12.04
301	242	4	5.11
149	4161	3	14.39
11546	9197	3	56.17
373	1174	3	12.63
745	111	212	1517.12
837	153	11	39.19
451	4884	7	70.06
299	995	3	10.36
616	1144	3	15.37
107	837	71	211.52
15025	45	6	54.84
16818	101	3	8.92
896	147	8	23.85
662	1053	6	38.81
6995	1884	3	37.14
309	365	30	180.59
1299	1130	4	29.09
5840	110	3	9.07
6868	109	3	6.85
1933	156	10	52.52
3978	527	4	34.19
186	6864	7	62.27
6154	105	5	11.77
1547	1474	5	43.36
3942	2916	4	49.81
2541	135	4	14.3
2777	101	22	35.9
131	3529	3	11.06
318	338	5	12.42
289	368	6	16.54
105	4062	8	17.01
288	245	16	57.97
284	1794	3	13.79
104	3443	15	35.73
190	1477	3	9
158	140	67	188.48
102	4796	10	18.65
2629	118	4	10.69
2021	459	4	25.7
459	259	6	17.4
1029	2737	11	120.67
903	155	4	7.68
12513	19596	3	65.26
999	221	4	12.88
102	6438	4	4.28
135	2196	3	8.08
132	2823	3	9.54
3837	110	5	14.26
195	2234	5	24.89
105	1434	11	5.9
423	6992	3	27.38
106	1294	20	24.58
653	14915	4	52.9
1118	117	5	6.17
5096	16	26	175.37
529	2247	3	19.13
3022	101	19	30.15
5129	3430	4	54.65
1579	122	15	63.56
2027	359	3	16.13
188	166	14	18.39
11657	1810	4	58.73
215	518	7	19.75
283	416	46	316.57
182	3333	27	257.14
855	5389	5	54.53
875	335	4	15.81
665	4799	4	38.15
184	231	6	4.42
187	1161	3	7.46
120	300	10	5.31
1653	117	5	9.63
309	1269	21	166.56
1300	107	17	22.21
6995	2975	3	40.79
1061	120	12	34.4
871	338	4	15.89
453	104	284	1049.66
101	7567	10	29.45
5598	108	3	5.07
322	936	21	153.96
190	2439	7	40.72
103	2420	11	8.39
190	317	100	676.89
102	1228	27	18.48
162	1010	5	13.97
637	587	5	23.98
312	20340	4	52.88
734	291	3	8.29
1722	163	9	46
3017	24319	4	80.87
104	635	49	49.36
10641	120	3	18.97
487	5070	10	110.86
605	2088	5	37.42
126	17311	4	36.5
7895	173	3	21.84
102	5354	7	10.66
12475	120	3	20.35
2119	732	3	20.59
548	282	28	180.71
5634	105	5	10.6
2500	583	5	39.29
1448	759	5	35.29
102	7598	8	22.07
425	109	74	141.29
1651	210	3	10.45
127	1895	5	14.67
630	2576	4	30.58
9292	103	3	5.25
794	1503	3	18.68
251	104	108	78.48
368	6083	5	47.64
4617	101	21	62.44
748	25343	3	46.07
525	236	3	4.96
1553	1815	4	34.97
3148	118	6	23.44
2122	114	3	4.22
382	1353	4	20.51
929	1516	9	79.32
108	6235	8	30.86
16	7027	3	9
22864	101	3	12.52
543	2273	3	19.38
575	1115	3	14.82
248	9150	3	26.52
327	2139	9	67.55
142	1041	5	11.65
566	1074	5	29.15
7186	1529	4	50.58
591	30526	3	49.15
1770	272	3	13.46
3851	1864	3	31.85
1808	310	3	14.54
3372	141	4	17.92
39	2002	3	4.18
207	704	18	91.69
11141	370	3	31.35
151	1130	3	5.35
1362	134	8	27.54
237	114	18	9.1
5928	101	18	62.43
363	10317	3	30.43
147	418	8	12.66
3635	1035	5	50.71
443	122	9	8.89
142	299	54	235.68
204	1000	4	11.7
112	3230	7	27.14
107	2503	9	13.62
324	129	11	12.33
1349	523	4	22.93
2275	45	4	8.51
1984	272	4	21.19
8410	102	5	10.66
572	289	4	11.28
1505	335	7	43.29
481	333	5	16.1
925	2415	12	126.75
139	477	8	12.88
125	16238	4	36.43
108	2104	9	11.38
1222	179	3	7.5
297	1156	5	23.64
806	168	4	8.22
1798	218	12	78.72
198	2545	36	342.29
12	10133	8	155.84
328	319	3	4.69
839	516	3	12.41
380	728	9	48.18
1601	104	16	13.68
4985	655	3	27.1
19141	8	4	44.25
1264	1059	3	19.53
116	1712	5	9.88
115	985	11	24.56
684	1086	7	48.31
181	2009	3	10.71
915	1374	4	27.71
1396	457	4	22.17
6194	164	4	27.95
2487	281	3	16.06
441	1763	8	59.22
22380	106	5	39.94
39	2206	3	4.73
4298	281	7	60.51
301	1967	14	112.39
4422	108	8	22.56
382	631	9	45.87
101	25675	4	25.44
540	107	27	17.07
385	4044	3	22.07
479	176	34	177.45
107	5900	7	23.17
3641	190	4	23.29
108	1281	11	8.13
1251	404	4	20.28
559	104	65	81.1
12966	1289	3	40.78
2121	2488	3	29
342	351	3	5.43
1142	756	4	24.36
101	33878	3	19.08
663	259	7	26.94
8	848	3	4.14
664	390	3	9.4
255	6205	3	23.18
388	221	14	52.19
936	209	3	7.05
103	6433	5	8.58
101	8131	5	8.85
1482	1611	8	77.84
130	4546	4	19.17
135	1447	7	23.37
105	482	28	9.28
104	877	231	1125.09
16343	102	3	9.84
15316	101	3	8.13
1211	156	3	6
285	320	15	62.51
8698	130	4	27.24
1148	487	4	21.08
191	189	8	6.47
105	858	58	130.8
102	3300	27	75.21
103	2178	63	237.26
674	2317	8	71.3
5371	6480	3	45.29
1960	867	3	21.19
104	6798	6	15.13
390	317	3	5.54
9534	3184	3	44.48
964	218	9	41.23
359	1158	3	12.39
2081	257	5	28.35
358	3264	3	19.85
521	796	3	12.13
3648	108	7	14.59
102	5941	9	20.23
2021	1585	3	25.33
110	12605	4	24.66
101	19113	5	26.48
278	404	3	4.93
794	2088	4	30.38
279	272	4	5.87
121	204	73	203.83
125	1720	3	5.32
9131	101	12	48.41
11183	104	3	7.95
1203	150	3	5.72
587	109	18	6.71
16832	45	3	22.59
876	171	5	13.2
1962	117	5	11.36
2989	39	3	6.88
1934	129	3	6.28
187	2680	5	26.8
126	3150	21	149.3
5937	108	3	5.44
217	987	3	7.71
155	286	7	6.55
188	470	4	5.75
1684	106	10	6.62
2633	691	3	22
529	239	5	12.74
2309	9152	5	74.88
1618	2397	3	26.77
507	12112	5	63.17
669	148	7	15.46
105	1128	12	4.27
291	165	7	8.8
1341	139	8	28.06
1757	1858	3	25.54
102	6712	9	23.84
101	6992	5	6.62
422	119	8	5.12
932	2654	3	24.05
1079	15441	3	41.59
933	640	3	14.35
969	431	4	18.58
551	286	9	37.98
11071	365	3	31.3
553	1077	3	14.36
6018	108	8	29.94
101	4258	7	5.33
3704	197	5	31.98
131	1513	3	5.23
289	134	49	186.88
104	3205	6	4.4
2304	118	6	18.55
224	1702	3	11.51
135	2760	7	34.34
3197	3229	3	34.56
134	3156	3	10.79
592	664	3	11.72
1099	1317	3	20.03
9925	138	4	30.63
1139	3975	4	40.68
8012	14	12	45.44
7109	428	4	39.35
529	1705	5	33.73
103	22503	3	14.53
587	133	11	25.15
1423	417	6	36.91
13569	101	3	6.87
102	23357	3	13.48
10730	102	5	14.37
315	267	10	32.48
312	662	3	8.23
187	3412	4	22.22
6994	348	5	49.4
9	143	16	9.81
8587	1978	3	39.66
218	596	8	27.03
360	253	15	61.95
361	392	3	6.23
484	116	55	215.89
102	5958	8	16.17
2534	114	23	130.49
4069	668	3	25.4
549	172	5	8.93
104	162	228	196.12
2	251	6	10.27
104	2530	13	17.97
800	1316	3	17.93
193	45	22	10.15
1211	39	6	9.55
105	517	103	241.49
129	169	50	104.02
279	18043	3	35.03
101	3354	14	17.95
685	13055	3	36.54
29699	10496	3	71.78
585	159	7	15.98
106	5135	4	6.05
314	693	3	8.49
524	126	85	484.19
588	811	6	34
428	2472	5	35.95
429	366	3	6.74
2166	6859	3	38.15
912	203	12	57.52
4586	346	10	100.43
878	102	30	11.1
1388	290	3	12.2
107	9834	6	27.95
2360	107	22	66.03
153	2458	8	42.79
102	17784	4	17.42
4946	139	7	46.51
6504	4850	3	44.4
436	24961	3	42.87
396	198	5	7.82
3824	5753	9	145.43
2744	114	3	5.84
3761	18290	3	52.88
101	1114	53	67.19
132	353	10	13.01
457	4501	26	332.88
9205	107	4	14.13
102	2434	19	25.06
1154	7082	3	33.99
358	102	91	53.43
16190	8	4	40.8
487	3868	12	127.69
11960	103	3	7.7
104	5801	4	5.58
6084	864	3	30.59
1059	1354	3	19.91
1578	4192	5	57.34
128	3545	4	16.37
834	1216	7	53.24
12243	101	3	5.88
9177	106	8	37.44
1067	821	5	32.95
14084	103	3	9.35
1933	691	5	37.79
4213	111	3	7.98
16	13028	3	14.67
1269	149	20	111.54
1369	101	62	119.76
186	680	3	4.51
2737	498	3	20.37
152	724	5	9.22
8	1963	6	25.74
102	18079	3	10.8
110	7488	6	30.94
483	1057	7	43.42
991	121	6	9.72
126	10525	12	122.14
308	8766	5	51.94
108	350	42	30.4
5413	328	4	33.85
168	304	66	360.72
1705	1296	4	32.83
16664	1074	7	117.75
678	39	7	6.07
7267	105	3	5.61
5215	14	6	6.73
1077	164	9	36.78
3831	10110	6	102.55
210	5481	5	38.53
7247	657	4	43.13
2453	104	9	7.03
436	1260	99	1197.71
102	8415	5	10.66
7727	108	9	43.67
473	1733	5	33.07
101	9191	4	6.78
785	374	4	15.68
102	13152	3	7.22
884	7578	7	89.88
14841	34568	3	75.41
112	16568	5	43.77
268	3342	4	26.48
7939	126	5	34.54
2315	148	8	40.91
117	3080	3	7.28
595	7883	3	30.85
2252	3591	19	282.86
5255	107	3	4.26
101	13249	6	22.04
108	20169	4	26.52
144	225	14	17.84
688	213	8	28.46
4392	231	3	19.03
101	10612	3	4.74
101	8512	7	17.61
379	112	16	17.23
567	3817	5	45.08
2418	109	12	25.1
614	136	119	860.13
16	447	43	73.47
170	1759	21	146.28
1322	102	17	4.31
723	8302	3	32.27
413	175	4	4.2
110	8168	3	12.07
108	4669	12	45.82
543	453	3	9.18
110	912	18	35.79
108	1252	25	49.43
1640	448	3	15.88
1124	1658	8	73.67
9370	6394	11	221.62
643	356	3	8.79
10745	101	3	4.74
16	3766	3	4.17
2555	2609	31	478.97
957	154	7	21.04
2887	5936	3	39.06
865	112	10	16.57
476	2943	16	166.74
3131	633	3	22.84
108	5995	4	9.49
1293	472	4	22.05
274	1589	3	12.67
3879	106	5	6.12
150	2792	3	11.15
149	549	4	4.11
683	405	12	70.86
211	739	3	5.64
4563	212	4	26.72
377	3201	3	19.96
531	502	26	193.84
507	214	47	303.94
1461	241	3	10.89
8272	102	5	10.25
3633	163	4	21.69
150	5137	4	23.99
1591	159	3	8.07
4526	592	4	36.47
10417	101	4	7.99
780	935	3	15.56
39	2923	3	6.68
2384	413	4	26.29
3246	117	5	17.43
148	922	51	344.71
104	14676	4	16.67
21757	3633	3	55.39
4358	125	3	12.01
1134	169	3	6.62
3453	284	3	18.79
2429	426	6	45.07
929	149	21	104.56
575	512	3	10.11
10604	12179	3	58.14
988	4897	7	81.55
708	283	63	546.41
682	301	4	12.87
138	130	25	10.44
139	2233	19	122.28
493	5191	3	25.75
120	1640	3	3.96
101	24181	4	25.44
108	9077	4	14.13
530	102	48	15.02
6602	197	12	121.73
460	2312	7	55.31
105	3381	7	10
800	868	6	38.76
2272	3921	5	60.93
2170	569	3	19.25
606	1090	3	15
1539	103	14	5.53
103	5610	4	4.05
4511	107	8	22.04
1382	430	8	54.14
967	143	3	4.08
7612	101	4	4.74
10046	109	4	15.71
1092	713	3	15.96
101	6388	9	19.55
1957	130	3	6.37
256	4577	5	39.2
158	102	168	16.59
1182	101	59	91.54
228	2312	12	88.25
1693	290	3	13.55
102	560	59	34.66
603	613	3	11.42
699	1129	3	16.02
4380	153	3	14.97
881	1	3	7.34
6154	137	3	16.47
5441	8982	11	214.17
168	8672	3	22.55
1333	4854	8	100.69
117	27819	4	44.58
1753	1124	7	63.62
630	1797	3	18.54
219	1319	5	20.7
12174	101	4	10.16
1171	767	5	33.04
2143	20371	3	49.47
152	2644	5	23.12
467	172	6	11.17
1800	11309	5	75.23
402	731	3	10.06
1716	101	15	3.96
247	1653	3	11.98
13404	101	4	11.61
3136	156	5	25.72
1001	1687	4	30.41
425	133	75	399.04
422	1244	3	13.7
3107	3703	4	49.86
361	962	3	11.28
101	3656	8	5.24
4248	1753	7	87.76
135	1196	3	4.53
795	2377	3	22
104	2321	22	46.35
1280	130	3	4.02
4792	359	8	78.34
101	3807	7	3.88
102	3559	28	86.69
320	216	4	4.35
222	2149	19	153.19
1184	255	5	21.96
130	241	15	14.96
128	999	4	5.39
7923	205	15	174.3
18225	114	3	23.25
1633	9	5	17.79
3072	106	34	146.68
1544	422	4	22.27
101	7528	10	29.45
104	7033	12	50
453	138	13	29.76
361	126	34	107.07
